Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3471936,07/09/2016 16:09,03/05/2016 10:43,36044314,3640475714,0,101,1562,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471936,SRX1739294,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419500,SAMN04933088,simple,9606,Homo sapiens,GSM2141551,,,,,,,no,,,,,GEO,SRA422927,,public,D535A2A38DA37495907685581514307E,676C093B0CBB3E37FA1DC08F7AFD131C
SRR3471937,07/09/2016 16:09,03/05/2016 10:42,35832234,3619055634,0,101,1542,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471937,SRX1739295,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419501,SAMN04933089,simple,9606,Homo sapiens,GSM2141552,,,,,,,no,,,,,GEO,SRA422927,,public,B794BE84F686439E8D9986BC27816D49,CAB63B614425940E5C666164CC53D7F0
SRR3471938,07/09/2016 16:09,03/05/2016 10:42,35311357,3566447057,0,101,1525,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471938,SRX1739296,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419502,SAMN04933090,simple,9606,Homo sapiens,GSM2141553,,,,,,,no,,,,,GEO,SRA422927,,public,51F70934C3AD0FB24E53B11EBFCB115A,F2B9739F637C30B35E63727D6C6B145B
SRR3471939,07/09/2016 16:09,03/05/2016 10:42,33684976,3402182576,0,101,1461,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471939,SRX1739297,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419504,SAMN04933091,simple,9606,Homo sapiens,GSM2141554,,,,,,,no,,,,,GEO,SRA422927,,public,E8267CEB303F2FC10579EA8B02818632,484C3D93F37754717DA8368E043DFC13
SRR3471940,07/09/2016 16:09,03/05/2016 10:42,32883086,3321191686,0,101,1417,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471940,SRX1739298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419503,SAMN04933092,simple,9606,Homo sapiens,GSM2141555,,,,,,,no,,,,,GEO,SRA422927,,public,890525FEF57402E1B39DC78D8BF41E7A,3E0DE20F9849B469F1CE70CC8A340F17
SRR3471941,07/09/2016 16:09,03/05/2016 10:41,34303812,3464685012,0,101,1474,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471941,SRX1739299,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419505,SAMN04933093,simple,9606,Homo sapiens,GSM2141556,,,,,,,no,,,,,GEO,SRA422927,,public,1178639DD385952E002F076C9457D7A1,E6A397A37AFAAAF52FAF0FF66851B2E7
SRR3471942,07/09/2016 16:09,03/05/2016 10:42,33841239,3417965139,0,101,1452,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471942,SRX1739300,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419506,SAMN04933094,simple,9606,Homo sapiens,GSM2141557,,,,,,,no,,,,,GEO,SRA422927,,public,BB3657E422F34E9E5B17EC6083C0E53B,70C122B13D759FEDB3F46506CB91FB08
SRR3471943,07/09/2016 16:09,03/05/2016 10:53,40392467,4079639167,0,101,1733,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471943,SRX1739301,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419507,SAMN04933095,simple,9606,Homo sapiens,GSM2141558,,,,,,,no,,,,,GEO,SRA422927,,public,CF3B5F8C1A590E476406FF4B19E7B971,16C89E4609BB4A670B1543E16E124CA9
SRR3471944,07/09/2016 16:09,03/05/2016 10:41,31643364,3195979764,0,101,1364,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471944,SRX1739302,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419508,SAMN04933096,simple,9606,Homo sapiens,GSM2141559,,,,,,,no,,,,,GEO,SRA422927,,public,9E908D60238A09019D00F566FE31126C,48809D7DBEE0C55B49769DAD3D0178F7
SRR3471945,07/09/2016 16:09,03/05/2016 10:41,35279130,3563192130,0,101,1515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471945,SRX1739303,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419509,SAMN04933097,simple,9606,Homo sapiens,GSM2141560,,,,,,,no,,,,,GEO,SRA422927,,public,93061113861EED0DD5437F2F225BFCB6,CA35807D7E019AA227DCDEDFC68CD6BC
SRR3471946,07/09/2016 16:09,03/05/2016 10:44,44162941,4460457041,0,101,1893,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471946,SRX1739304,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419511,SAMN04933098,simple,9606,Homo sapiens,GSM2141561,,,,,,,no,,,,,GEO,SRA422927,,public,695351B418BA1A0254A3C2A187274F76,BCACE4EA0AB597D19A64649564EBEB64
SRR3471947,07/09/2016 16:09,03/05/2016 10:42,37747723,3812520023,0,101,1252,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471947,SRX1739305,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419510,SAMN04933099,simple,9606,Homo sapiens,GSM2141562,,,,,,,no,,,,,GEO,SRA422927,,public,DAE2B3885AAA5BB235CB5427DAD9F743,F8D5BA72A2B6F4FA4907D18C3EDC57E4
SRR3471948,07/09/2016 16:09,03/05/2016 10:42,37408458,3778254258,0,101,1246,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471948,SRX1739306,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419513,SAMN04933100,simple,9606,Homo sapiens,GSM2141563,,,,,,,no,,,,,GEO,SRA422927,,public,E8BB031B6C83054FC3C4BB668530B01D,5A80FBE25F5010ACB8E5115D25861737
SRR3471949,07/09/2016 16:09,03/05/2016 10:42,38157488,3853906288,0,101,1264,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471949,SRX1739307,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419512,SAMN04933191,simple,9606,Homo sapiens,GSM2141564,,,,,,,no,,,,,GEO,SRA422927,,public,2AD3AAB229B469949E78E2692F41ABBE,E19C6DDC388B0594475021AF97C11DB4
SRR3471950,07/09/2016 16:09,03/05/2016 10:42,34108789,3444987689,0,101,1461,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471950,SRX1739308,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419514,SAMN04933192,simple,9606,Homo sapiens,GSM2141565,,,,,,,no,,,,,GEO,SRA422927,,public,3FBFA5F4901E085808BD6CA7B119C313,DA2FBD9CCDDD5622CF348E036D869001
SRR3471951,07/09/2016 16:09,03/05/2016 10:41,33743211,3408064311,0,101,1450,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471951,SRX1739309,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419515,SAMN04933193,simple,9606,Homo sapiens,GSM2141566,,,,,,,no,,,,,GEO,SRA422927,,public,EA459B386EE5508C8A092F7B5B5E419B,A02FB0B30CA37E307035CF9632BE32A4
SRR3471952,07/09/2016 16:09,03/05/2016 10:43,37742688,3812011488,0,101,1628,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471952,SRX1739310,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419517,SAMN04933194,simple,9606,Homo sapiens,GSM2141567,,,,,,,no,,,,,GEO,SRA422927,,public,38F68AF83B5EFB3147A932E11AA2015E,0952D10AAF78DED35658BD715342EF02
SRR3471953,07/09/2016 16:09,03/05/2016 10:42,33473195,3380792695,0,101,1457,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471953,SRX1739311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419518,SAMN04933195,simple,9606,Homo sapiens,GSM2141568,,,,,,,no,,,,,GEO,SRA422927,,public,26BA088B4A893CC28175BA21D69D4382,62835B3B7F5E36CE088C9089D66543C9
SRR3471954,07/09/2016 16:09,03/05/2016 10:43,34745738,3509319538,0,101,1515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471954,SRX1739312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419516,SAMN04933196,simple,9606,Homo sapiens,GSM2141569,,,,,,,no,,,,,GEO,SRA422927,,public,EF53643655BCD70A098273A457511E4D,74418964831D9A671B150B63220B3D9F
SRR3471955,07/09/2016 16:09,03/05/2016 10:43,36629849,3699614749,0,101,1589,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471955,SRX1739313,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419520,SAMN04933197,simple,9606,Homo sapiens,GSM2141570,,,,,,,no,,,,,GEO,SRA422927,,public,997161632BB6D618B0E76F1DBF5259F8,B122CC2D78B9D0E166633D4F96992014
SRR3471956,07/09/2016 16:09,03/05/2016 10:42,39511892,3990701092,0,101,1709,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471956,SRX1739314,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419519,SAMN04933198,simple,9606,Homo sapiens,GSM2141571,,,,,,,no,,,,,GEO,SRA422927,,public,8492C48499A661D72C3FF1416579F030,7FE6635335AA9A08F603C5478F6B37F8
SRR3471957,07/09/2016 16:09,03/05/2016 10:42,32868877,3319756577,0,101,1435,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471957,SRX1739315,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419521,SAMN04933199,simple,9606,Homo sapiens,GSM2141572,,,,,,,no,,,,,GEO,SRA422927,,public,82267873F3253007558174946B86EEC6,BCB14FCA54E55581EB77B2D979E715F2
SRR3471958,07/09/2016 16:09,03/05/2016 10:47,35073088,3542381888,0,101,1513,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471958,SRX1739316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419522,SAMN04933200,simple,9606,Homo sapiens,GSM2141573,,,,,,,no,,,,,GEO,SRA422927,,public,A56D242E600E2513A1F278A39E7A57CF,359042A6BDCE20CFE958A571A38D27E3
SRR3471959,07/09/2016 16:09,03/05/2016 10:46,35275792,3562854992,0,101,1556,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471959,SRX1739317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419523,SAMN04933201,simple,9606,Homo sapiens,GSM2141574,,,,,,,no,,,,,GEO,SRA422927,,public,A54BA0E2A9DBDBE31CD5EF36CD5F4767,DCA795C9C69978964B5FEB2BFCE1E9A5
SRR3471960,07/09/2016 16:09,03/05/2016 10:41,32486871,3281173971,0,101,1435,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471960,SRX1739318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419525,SAMN04933202,simple,9606,Homo sapiens,GSM2141575,,,,,,,no,,,,,GEO,SRA422927,,public,84C87C38911C1D7EBF1EE4C0329AF7FA,2FA8F558FBFE659AACC4DB83BF5DF4CE
SRR3471961,07/09/2016 16:09,03/05/2016 10:58,53291533,5382444833,0,101,2339,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471961,SRX1739319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419524,SAMN04933203,simple,9606,Homo sapiens,GSM2141576,,,,,,,no,,,,,GEO,SRA422927,,public,6B30AEDE05C6E5C9348ADF7118EC3199,D752BF7BE08BA347DE3C12BB12475599
SRR3471962,07/09/2016 16:09,03/05/2016 10:50,33538643,3387402943,0,101,1442,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471962,SRX1739320,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419526,SAMN04933204,simple,9606,Homo sapiens,GSM2141577,,,,,,,no,,,,,GEO,SRA422927,,public,9B9AE0BDD8D7AECA44016EEB1B2FCCF0,F530F30652545231B9AF4EECF7F1F22B
SRR3471963,07/09/2016 16:09,03/05/2016 10:56,42178332,4260011532,0,101,1803,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471963,SRX1739321,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419527,SAMN04933205,simple,9606,Homo sapiens,GSM2141578,,,,,,,no,,,,,GEO,SRA422927,,public,CA5F4DE3D227F7565DBA9A37E22E329E,546B3B9DB4B554D23364E46B3E19C8D5
SRR3471864,07/09/2016 16:09,03/05/2016 10:35,38054730,3843527730,0,101,1322,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471864,SRX1739222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419428,SAMN04932876,simple,9606,Homo sapiens,GSM2141479,,,,,,,no,,,,,GEO,SRA422927,,public,86B5AEDF69FCB7E01669CFEF7EBA8B16,D867010EDECE6EFF45918F7607939BF9
SRR3471865,07/09/2016 16:09,03/05/2016 10:35,30277971,3058075071,0,101,1026,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471865,SRX1739223,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419429,SAMN04932877,simple,9606,Homo sapiens,GSM2141480,,,,,,,no,,,,,GEO,SRA422927,,public,E355E3F29DE4DC61C7F86D8E5AF54B3D,AB0A91DA53AC36F3847E38D0CA66D37A
SRR3471866,07/09/2016 16:09,03/05/2016 10:36,39845391,4024384491,0,101,1328,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471866,SRX1739224,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419430,SAMN04932878,simple,9606,Homo sapiens,GSM2141481,,,,,,,no,,,,,GEO,SRA422927,,public,B4CA1119E29E8B69DB68C0DE092D84AB,1708F505BD24383DD35E1F068AA3F653
SRR3471867,07/09/2016 16:09,03/05/2016 10:36,43261195,4369380695,0,101,1434,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471867,SRX1739225,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419432,SAMN04932879,simple,9606,Homo sapiens,GSM2141482,,,,,,,no,,,,,GEO,SRA422927,,public,2B4038E64B86C93271F0F00E0D24C514,2CEAE497D2CD48D919FF2669A043D0A7
SRR3471868,07/09/2016 16:09,03/05/2016 10:34,30799110,3110710110,0,101,991,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471868,SRX1739226,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419431,SAMN04932880,simple,9606,Homo sapiens,GSM2141483,,,,,,,no,,,,,GEO,SRA422927,,public,5B01E0D8AE662E369DA97B8B498C3C6E,0228863B1CE1D0B513E643843ECE3123
SRR3471869,07/09/2016 16:09,03/05/2016 10:35,33273825,3360656325,0,101,1068,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471869,SRX1739227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419433,SAMN04932881,simple,9606,Homo sapiens,GSM2141484,,,,,,,no,,,,,GEO,SRA422927,,public,C8BD75BA666E9ECA8AF2417F78D11BD0,6DCEA2805B1F633EDB16B8B35834E58E
SRR3471870,07/09/2016 16:09,03/05/2016 10:35,30133074,3043440474,0,101,970,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003390/SRR3471870,SRX1739228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419435,SAMN04932882,simple,9606,Homo sapiens,GSM2141485,,,,,,,no,,,,,GEO,SRA422927,,public,C9FB9B937F330546C4A0FF174C70CBD8,5A68C687F86F00058A3B68581882B7E3
SRR3471871,07/09/2016 16:09,03/05/2016 10:36,42431588,4285590388,0,101,1429,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471871,SRX1739229,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419434,SAMN04932883,simple,9606,Homo sapiens,GSM2141486,,,,,,,no,,,,,GEO,SRA422927,,public,FA2CFB0FD1C0023719241258F14FD100,57B047D2C7B273DAEEFCEB8AB9DDAD5A
SRR3471872,07/09/2016 16:09,03/05/2016 10:36,43100972,4353198172,0,101,1464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471872,SRX1739230,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419436,SAMN04932884,simple,9606,Homo sapiens,GSM2141487,,,,,,,no,,,,,GEO,SRA422927,,public,7A91E26D332CD3AE25FEF9D0A37C06C8,384314A670966673A38FB429DEE8602E
SRR3471873,07/09/2016 16:09,03/05/2016 10:41,40170419,4057212319,0,101,1364,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471873,SRX1739231,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419437,SAMN04932885,simple,9606,Homo sapiens,GSM2141488,,,,,,,no,,,,,GEO,SRA422927,,public,08F8DE2E7F95AE78AFDE2C50541F4E0C,072922D0962641E5567E5B087C1CB9DB
SRR3471874,07/09/2016 16:09,03/05/2016 10:37,43300851,4373385951,0,101,1469,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471874,SRX1739232,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419439,SAMN04932886,simple,9606,Homo sapiens,GSM2141489,,,,,,,no,,,,,GEO,SRA422927,,public,8C814C3602097E8E10638BD8131765A1,BECC033B95F72C68C805EA826ED1C900
SRR3471875,07/09/2016 16:09,03/05/2016 10:37,41542509,4195793409,0,101,1403,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471875,SRX1739233,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419440,SAMN04932887,simple,9606,Homo sapiens,GSM2141490,,,,,,,no,,,,,GEO,SRA422927,,public,09ABE7CAD9F6D4CF594DC0CA7F9636CA,72B7CCC145AFE689F6DD6447A92F9E85
SRR3471876,07/09/2016 16:09,03/05/2016 10:38,43394884,4382883284,0,101,1457,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471876,SRX1739234,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419438,SAMN04932888,simple,9606,Homo sapiens,GSM2141491,,,,,,,no,,,,,GEO,SRA422927,,public,4E46893CDD245EE0BF20766F6E6B1F97,840EF945882EBE719115C8294164CF74
SRR3471877,07/09/2016 16:09,03/05/2016 10:37,42727515,4315479015,0,101,1416,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471877,SRX1739235,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419441,SAMN04932889,simple,9606,Homo sapiens,GSM2141492,,,,,,,no,,,,,GEO,SRA422927,,public,A08C151870547C754040B985D0CAF826,38FCA6844165E76B6C8F51BFA3100870
SRR3471878,07/09/2016 16:09,03/05/2016 10:37,39348695,3974218195,0,101,1314,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471878,SRX1739236,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419442,SAMN04932890,simple,9606,Homo sapiens,GSM2141493,,,,,,,no,,,,,GEO,SRA422927,,public,5498EC13F7CA1F27A201813D00EF2DE2,3EF7E3B72284998332CEB7A718D4A951
SRR3471879,07/09/2016 16:09,03/05/2016 10:36,38341664,3872508064,0,101,1284,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471879,SRX1739237,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419444,SAMN04932891,simple,9606,Homo sapiens,GSM2141494,,,,,,,no,,,,,GEO,SRA422927,,public,DBAA1F2786BC3DD94EE1A2E390073ABD,03EE6466E940FC6B2DC421E6C450B59B
SRR3471880,07/09/2016 16:09,03/05/2016 10:37,46747056,4721452656,0,101,1537,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471880,SRX1739238,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419443,SAMN04932892,simple,9606,Homo sapiens,GSM2141495,,,,,,,no,,,,,GEO,SRA422927,,public,A9608B4596E2C641C77BDB2FE69A2CFF,FBB4E397E21F15E533642C28700E5263
SRR3471881,07/09/2016 16:09,03/05/2016 10:38,47736144,4821350544,0,101,1608,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471881,SRX1739239,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419445,SAMN04932893,simple,9606,Homo sapiens,GSM2141496,,,,,,,no,,,,,GEO,SRA422927,,public,2AC75B577C09B3A8F16D7E94F229D577,4ABF7C56CD9D20EB461401F78C410575
SRR3471882,07/09/2016 16:09,03/05/2016 10:36,42924766,4335401366,0,101,1412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471882,SRX1739240,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419446,SAMN04932894,simple,9606,Homo sapiens,GSM2141497,,,,,,,no,,,,,GEO,SRA422927,,public,494305E7B98BE09643406B62A48C9453,4BAF9B97E2457AAF77E546F0EA38D8D9
SRR3471883,07/09/2016 16:09,03/05/2016 10:44,35532567,3588789267,0,101,1175,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471883,SRX1739241,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419447,SAMN04932895,simple,9606,Homo sapiens,GSM2141498,,,,,,,no,,,,,GEO,SRA422927,,public,1B7F34735A80D48DF7A3FFE538ABD519,A9A48DB4023492146817A6BF75D18CAB
